huc12_id,year,tewdssw_mgd,tecuftot_mgd,tewdftot_mgd
060102050304,2015,0.0,0.0,0.0
060102050304,2016,0.0,0.0,0.0
060102050304,2017,0.0,0.0,0.0
060102050304,2018,0.0,0.0,0.0
060102050304,2019,0.0,0.0,0.0
060102050304,2020,0.0,0.0,0.0
060102050401,2008,0.0,0.0,0.0
060102050401,2009,0.0,0.0,0.0
060102050401,2010,0.0,0.0,0.0
060102050401,2011,0.0,0.0,0.0
060102050401,2012,0.0,0.0,0.0
060102050401,2013,0.0,0.0,0.0
060102050401,2014,0.0,0.0,0.0
060102050401,2015,0.0,0.0,0.0
060102050401,2016,0.0,0.0,0.0
060102050401,2017,0.0,0.0,0.0
060102050401,2018,0.0,0.0,0.0
060102050401,2019,0.0,0.0,0.0
060102050401,2020,0.0,0.0,0.0
060102050402,2008,0.0,0.0,0.0
060102050402,2009,0.0,0.0,0.0
060102050402,2010,0.0,0.0,0.0
060102050402,2011,0.0,0.0,0.0
060102050402,2012,0.0,0.0,0.0
060102050402,2013,0.0,0.0,0.0
060102050402,2014,0.0,0.0,0.0
060102050402,2015,0.0,0.0,0.0
060102050402,2016,0.0,0.0,0.0
060102050402,2017,0.0,0.0,0.0
060102050402,2018,0.0,0.0,0.0
060102050402,2019,0.0,0.0,0.0
060102050402,2020,0.0,0.0,0.0
060102050403,2008,0.0,4.136998169,5.791797436
060102050403,2009,0.0,1.914108807,2.679752329
060102050403,2010,0.0,1.942242987,2.719140182
060102050403,2011,0.0,1.7483731,2.44772234
060102050403,2012,0.0,1.309888139,1.833843394
060102050403,2013,0.0,1.356036537,1.898451151
060102050403,2014,0.0,0.989698898,1.385578457
060102050403,2015,0.0,0.658074523,0.921304332
060102050403,2016,0.0,0.516951451,0.723732032
060102050403,2017,0.0,0.407032674,0.569845744
060102050403,2018,0.0,0.960061346,1.344085885
060102050403,2019,0.0,0.59730096,0.836221344
060102050403,2020,0.0,0.456297499,0.638816499
060102050404,2008,0.0,0.0,0.0
060102050404,2009,0.0,0.0,0.0
060102050404,2010,0.0,0.0,0.0
060102050404,2011,0.0,0.0,0.0
060102050404,2012,0.0,0.0,0.0
060102050404,2013,0.0,0.0,0.0
060102050404,2014,0.0,0.0,0.0
060102050404,2015,0.0,0.0,0.0
060102050404,2016,0.0,0.0,0.0
060102050404,2017,0.0,0.0,0.0
060102050404,2018,0.0,0.0,0.0
060102050404,2019,0.0,0.0,0.0
060102050404,2020,0.0,0.0,0.0
060102050405,2008,0.0,0.0,0.0
060102050405,2009,0.0,0.0,0.0
060102050405,2010,0.0,0.0,0.0
060102050405,2011,0.0,0.0,0.0
060102050405,2012,0.0,0.0,0.0
060102050405,2013,0.0,0.0,0.0
060102050405,2014,0.0,0.0,0.0
060102050405,2015,0.0,0.0,0.0
060102050405,2016,0.0,0.0,0.0
060102050405,2017,0.0,0.0,0.0
060102050405,2018,0.0,0.0,0.0
060102050405,2019,0.0,0.0,0.0
060102050405,2020,0.0,0.0,0.0
060102050501,2008,0.0,0.0,0.0
060102050501,2009,0.0,0.0,0.0
060102050501,2010,0.0,0.0,0.0
060102050501,2011,0.0,0.0,0.0
060102050501,2012,0.0,0.0,0.0
060102050501,2013,0.0,0.0,0.0
060102050501,2014,0.0,0.0,0.0
060102050501,2015,0.0,0.0,0.0
060102050501,2016,0.0,0.0,0.0
060102050501,2017,0.0,0.0,0.0
060102050501,2018,0.0,0.0,0.0
060102050501,2019,0.0,0.0,0.0
060102050501,2020,0.0,0.0,0.0
060102050502,2008,0.0,0.0,0.0
060102050502,2009,0.0,0.0,0.0
060102050502,2010,0.0,0.0,0.0
060102050502,2011,0.0,0.0,0.0
060102050502,2012,0.0,0.0,0.0
060102050502,2013,0.0,0.0,0.0
060102050502,2014,0.0,0.0,0.0
060102050502,2015,0.0,0.0,0.0
060102050502,2016,0.0,0.0,0.0
060102050502,2017,0.0,0.0,0.0
060102050502,2018,0.0,0.0,0.0
060102050502,2019,0.0,0.0,0.0
060102050502,2020,0.0,0.0,0.0
060102050503,2008,0.0,0.0,0.0
060102050503,2009,0.0,0.0,0.0
060102050503,2010,0.0,0.0,0.0
060102050503,2011,0.0,0.0,0.0
060102050503,2012,0.0,0.0,0.0
060102050503,2013,0.0,0.0,0.0
060102050503,2014,0.0,0.0,0.0
060102050503,2015,0.0,0.0,0.0
060102050503,2016,0.0,0.0,0.0
060102050503,2017,0.0,0.0,0.0
060102050503,2018,0.0,0.0,0.0
060102050503,2019,0.0,0.0,0.0
060102050503,2020,0.0,0.0,0.0
060102050601,2008,0.0,0.0,0.0
060102050601,2009,0.0,0.0,0.0
060102050601,2010,0.0,0.0,0.0
060102050601,2011,0.0,0.0,0.0
060102050601,2012,0.0,0.0,0.0
060102050601,2013,0.0,0.0,0.0
060102050601,2014,0.0,0.0,0.0
060102050601,2015,0.0,0.0,0.0
060102050601,2016,0.0,0.0,0.0
060102050601,2017,0.0,0.0,0.0
060102050601,2018,0.0,0.0,0.0
060102050601,2019,0.0,0.0,0.0
060102050601,2020,0.0,0.0,0.0
060102050602,2008,0.0,0.0,0.0
060102050602,2009,0.0,0.0,0.0
060102050602,2010,0.0,0.0,0.0
060102050602,2011,0.0,0.0,0.0
060102050602,2012,0.0,0.0,0.0
060102050602,2013,0.0,0.0,0.0
060102050602,2014,0.0,0.0,0.0
060102050602,2015,0.0,0.0,0.0
060102050602,2016,0.0,0.0,0.0
060102050602,2017,0.0,0.0,0.0
060102050602,2018,0.0,0.0,0.0
060102050602,2019,0.0,0.0,0.0
060102050602,2020,0.0,0.0,0.0
060102050603,2008,0.0,0.0,0.0
060102050603,2009,0.0,0.0,0.0
060102050603,2010,0.0,0.0,0.0
060102050603,2011,0.0,0.0,0.0
060102050603,2012,0.0,0.0,0.0
060102050603,2013,0.0,0.0,0.0
060102050603,2014,0.0,0.0,0.0
060102050603,2015,0.0,0.0,0.0
060102050603,2016,0.0,0.0,0.0
060102050603,2017,0.0,0.0,0.0
060102050603,2018,0.0,0.0,0.0
060102050603,2019,0.0,0.0,0.0
060102050603,2020,0.0,0.0,0.0
060102050604,2008,0.0,0.0,0.0
060102050604,2009,0.0,0.0,0.0
060102050604,2010,0.0,0.0,0.0
060102050604,2011,0.0,0.0,0.0
060102050604,2012,0.0,0.0,0.0
060102050604,2013,0.0,0.0,0.0
060102050604,2014,0.0,0.0,0.0
060102050604,2015,0.0,0.0,0.0
060102050604,2016,0.0,0.0,0.0
060102050604,2017,0.0,0.0,0.0
060102050604,2018,0.0,0.0,0.0
060102050604,2019,0.0,0.0,0.0
060102050604,2020,0.0,0.0,0.0
060102050605,2008,0.0,0.0,0.0
060102050605,2009,0.0,0.0,0.0
060102050605,2010,0.0,0.0,0.0
060102050605,2011,0.0,0.0,0.0
060102050605,2012,0.0,0.0,0.0
060102050605,2013,0.0,0.0,0.0
060102050605,2014,0.0,0.0,0.0
060102050605,2015,0.0,0.0,0.0
060102050605,2016,0.0,0.0,0.0
060102050605,2017,0.0,0.0,0.0
060102050605,2018,0.0,0.0,0.0
060102050605,2019,0.0,0.0,0.0
060102050605,2020,0.0,0.0,0.0
060102050606,2008,0.0,0.0,0.0
060102050606,2009,0.0,0.0,0.0
060102050606,2010,0.0,0.0,0.0
060102050606,2011,0.0,0.0,0.0
060102050606,2012,0.0,0.0,0.0
060102050606,2013,0.0,0.0,0.0
060102050606,2014,0.0,0.0,0.0
060102050606,2015,0.0,0.0,0.0
060102050606,2016,0.0,0.0,0.0
060102050606,2017,0.0,0.0,0.0
060102050606,2018,0.0,0.0,0.0
060102050606,2019,0.0,0.0,0.0
060102050606,2020,0.0,0.0,0.0
060102050701,2008,0.0,0.0,0.0
060102050701,2009,0.0,0.0,0.0
060102050701,2010,0.0,0.0,0.0
060102050701,2011,0.0,0.0,0.0
060102050701,2012,0.0,0.0,0.0
060102050701,2013,0.0,0.0,0.0
060102050701,2014,0.0,0.0,0.0
060102050701,2015,0.0,0.0,0.0
060102050701,2016,0.0,0.0,0.0
060102050701,2017,0.0,0.0,0.0
060102050701,2018,0.0,0.0,0.0
060102050701,2019,0.0,0.0,0.0
060102050701,2020,0.0,0.0,0.0
060102050702,2008,0.0,0.0,0.0
060102050702,2009,0.0,0.0,0.0
060102050702,2010,0.0,0.0,0.0
060102050702,2011,0.0,0.0,0.0
060102050702,2012,0.0,0.0,0.0
060102050702,2013,0.0,0.0,0.0
060102050702,2014,0.0,0.0,0.0
060102050702,2015,0.0,0.0,0.0
060102050702,2016,0.0,0.0,0.0
060102050702,2017,0.0,0.0,0.0
060102050702,2018,0.0,0.0,0.0
060102050702,2019,0.0,0.0,0.0
060102050702,2020,0.0,0.0,0.0
060102050703,2008,0.0,0.0,0.0
060102050703,2009,0.0,0.0,0.0
060102050703,2010,0.0,0.0,0.0
060102050703,2011,0.0,0.0,0.0
060102050703,2012,0.0,0.0,0.0
060102050703,2013,0.0,0.0,0.0
060102050703,2014,0.0,0.0,0.0
060102050703,2015,0.0,0.0,0.0
060102050703,2016,0.0,0.0,0.0
060102050703,2017,0.0,0.0,0.0
060102050703,2018,0.0,0.0,0.0
060102050703,2019,0.0,0.0,0.0
060102050703,2020,0.0,0.0,0.0
060102050801,2008,0.0,0.0,0.0
060102050801,2009,0.0,0.0,0.0
060102050801,2010,0.0,0.0,0.0
060102050801,2011,0.0,0.0,0.0
060102050801,2012,0.0,0.0,0.0
060102050801,2013,0.0,0.0,0.0
060102050801,2014,0.0,0.0,0.0
060102050801,2015,0.0,0.0,0.0
060102050801,2016,0.0,0.0,0.0
060102050801,2017,0.0,0.0,0.0
060102050801,2018,0.0,0.0,0.0
060102050801,2019,0.0,0.0,0.0
060102050801,2020,0.0,0.0,0.0
060102050802,2008,0.0,0.0,0.0
060102050802,2009,0.0,0.0,0.0
060102050802,2010,0.0,0.0,0.0
060102050802,2011,0.0,0.0,0.0
060102050802,2012,0.0,0.0,0.0
060102050802,2013,0.0,0.0,0.0
060102050802,2014,0.0,0.0,0.0
060102050802,2015,0.0,0.0,0.0
060102050802,2016,0.0,0.0,0.0
060102050802,2017,0.0,0.0,0.0
060102050802,2018,0.0,0.0,0.0
060102050802,2019,0.0,0.0,0.0
060102050802,2020,0.0,0.0,0.0
060102050804,2008,0.0,0.0,0.0
060102050804,2009,0.0,0.0,0.0
060102050804,2010,0.0,0.0,0.0
060102050804,2011,0.0,0.0,0.0
060102050804,2012,0.0,0.0,0.0
060102050804,2013,0.0,0.0,0.0
060102050804,2014,0.0,0.0,0.0
060102050804,2015,0.0,0.0,0.0
060102050804,2016,0.0,0.0,0.0
060102050804,2017,0.0,0.0,0.0
060102050804,2018,0.0,0.0,0.0
060102050804,2019,0.0,0.0,0.0
060102050804,2020,0.0,0.0,0.0
060102050805,2008,0.0,0.0,0.0
060102050805,2009,0.0,0.0,0.0
060102050805,2010,0.0,0.0,0.0
060102050805,2011,0.0,0.0,0.0
060102050805,2012,0.0,0.0,0.0
060102050805,2013,0.0,0.0,0.0
060102050805,2014,0.0,0.0,0.0
060102050805,2015,0.0,0.0,0.0
060102050805,2016,0.0,0.0,0.0
060102050805,2017,0.0,0.0,0.0
060102050805,2018,0.0,0.0,0.0
060102050805,2019,0.0,0.0,0.0
060102050805,2020,0.0,0.0,0.0
060102050807,2008,0.0,0.0,0.0
060102050807,2009,0.0,0.0,0.0
060102050807,2010,0.0,0.0,0.0
060102050807,2011,0.0,0.0,0.0
060102050807,2012,0.0,0.0,0.0
060102050807,2013,0.0,0.0,0.0
060102050807,2014,0.0,0.0,0.0
060102050807,2015,0.0,0.0,0.0
060102050807,2016,0.0,0.0,0.0
060102050807,2017,0.0,0.0,0.0
060102050807,2018,0.0,0.0,0.0
060102050807,2019,0.0,0.0,0.0
060102050807,2020,0.0,0.0,0.0
060102060101,2008,0.0,0.0,0.0
060102060101,2009,0.0,0.0,0.0
060102060101,2010,0.0,0.0,0.0
060102060101,2011,0.0,0.0,0.0
060102060101,2012,0.0,0.0,0.0
060102060101,2013,0.0,0.0,0.0
060102060101,2014,0.0,0.0,0.0
060102060101,2015,0.0,0.0,0.0
060102060101,2016,0.0,0.0,0.0
060102060101,2017,0.0,0.0,0.0
060102060101,2018,0.0,0.0,0.0
060102060101,2019,0.0,0.0,0.0
060102060101,2020,0.0,0.0,0.0
060102060102,2008,0.0,0.0,0.0
060102060102,2009,0.0,0.0,0.0
060102060102,2010,0.0,0.0,0.0
060102060102,2011,0.0,0.0,0.0
060102060102,2012,0.0,0.0,0.0
060102060102,2013,0.0,0.0,0.0
060102060102,2014,0.0,0.0,0.0
060102060102,2015,0.0,0.0,0.0
060102060102,2016,0.0,0.0,0.0
060102060102,2017,0.0,0.0,0.0
060102060102,2018,0.0,0.0,0.0
060102060102,2019,0.0,0.0,0.0
060102060102,2020,0.0,0.0,0.0
060102060103,2008,0.0,0.0,0.0
060102060103,2009,0.0,0.0,0.0
060102060103,2010,0.0,0.0,0.0
060102060103,2011,0.0,0.0,0.0
060102060103,2012,0.0,0.0,0.0
060102060103,2013,0.0,0.0,0.0
060102060103,2014,0.0,0.0,0.0
060102060103,2015,0.0,0.0,0.0
060102060103,2016,0.0,0.0,0.0
060102060103,2017,0.0,0.0,0.0
060102060103,2018,0.0,0.0,0.0
060102060103,2019,0.0,0.0,0.0
060102060103,2020,0.0,0.0,0.0
060102060104,2008,0.0,0.0,0.0
060102060104,2009,0.0,0.0,0.0
060102060104,2010,0.0,0.0,0.0
060102060104,2011,0.0,0.0,0.0
060102060104,2012,0.0,0.0,0.0
060102060104,2013,0.0,0.0,0.0
060102060104,2014,0.0,0.0,0.0
060102060104,2015,0.0,0.0,0.0
060102060104,2016,0.0,0.0,0.0
060102060104,2017,0.0,0.0,0.0
060102060104,2018,0.0,0.0,0.0
060102060104,2019,0.0,0.0,0.0
060102060104,2020,0.0,0.0,0.0
060102060105,2008,0.0,0.0,0.0
060102060105,2009,0.0,0.0,0.0
060102060105,2010,0.0,0.0,0.0
060102060105,2011,0.0,0.0,0.0
060102060105,2012,0.0,0.0,0.0
060102060105,2013,0.0,0.0,0.0
060102060105,2014,0.0,0.0,0.0
060102060105,2015,0.0,0.0,0.0
060102060105,2016,0.0,0.0,0.0
060102060105,2017,0.0,0.0,0.0
060102060105,2018,0.0,0.0,0.0
060102060105,2019,0.0,0.0,0.0
060102060105,2020,0.0,0.0,0.0
060102060201,2008,0.0,0.0,0.0
060102060201,2009,0.0,0.0,0.0
060102060201,2010,0.0,0.0,0.0
060102060201,2011,0.0,0.0,0.0
060102060201,2012,0.0,0.0,0.0
060102060201,2013,0.0,0.0,0.0
060102060201,2014,0.0,0.0,0.0
060102060201,2015,0.0,0.0,0.0
060102060201,2016,0.0,0.0,0.0
060102060201,2017,0.0,0.0,0.0
060102060201,2018,0.0,0.0,0.0
060102060201,2019,0.0,0.0,0.0
060102060201,2020,0.0,0.0,0.0
060102060202,2008,0.0,0.0,0.0
060102060202,2009,0.0,0.0,0.0
060102060202,2010,0.0,0.0,0.0
060102060202,2011,0.0,0.0,0.0
060102060202,2012,0.0,0.0,0.0
060102060202,2013,0.0,0.0,0.0
060102060202,2014,0.0,0.0,0.0
060102060202,2015,0.0,0.0,0.0
060102060202,2016,0.0,0.0,0.0
060102060202,2017,0.0,0.0,0.0
060102060202,2018,0.0,0.0,0.0
060102060202,2019,0.0,0.0,0.0
060102060202,2020,0.0,0.0,0.0
060102060203,2008,0.0,0.0,0.0
060102060203,2009,0.0,0.0,0.0
060102060203,2010,0.0,0.0,0.0
060102060203,2011,0.0,0.0,0.0
060102060203,2012,0.0,0.0,0.0
060102060203,2013,0.0,0.0,0.0
060102060203,2014,0.0,0.0,0.0
060102060203,2015,0.0,0.0,0.0
060102060203,2016,0.0,0.0,0.0
060102060203,2017,0.0,0.0,0.0
060102060203,2018,0.0,0.0,0.0
060102060203,2019,0.0,0.0,0.0
060102060203,2020,0.0,0.0,0.0
060102060204,2008,0.0,0.0,0.0
060102060204,2009,0.0,0.0,0.0
060102060204,2010,0.0,0.0,0.0
060102060204,2011,0.0,0.0,0.0
060102060204,2012,0.0,0.0,0.0
060102060204,2013,0.0,0.0,0.0
060102060204,2014,0.0,0.0,0.0
060102060204,2015,0.0,0.0,0.0
060102060204,2016,0.0,0.0,0.0
060102060204,2017,0.0,0.0,0.0
060102060204,2018,0.0,0.0,0.0
060102060204,2019,0.0,0.0,0.0
060102060204,2020,0.0,0.0,0.0
060102060301,2008,0.0,0.0,0.0
060102060301,2009,0.0,0.0,0.0
060102060301,2010,0.0,0.0,0.0
060102060301,2011,0.0,0.0,0.0
060102060301,2012,0.0,0.0,0.0
060102060301,2013,0.0,0.0,0.0
060102060301,2014,0.0,0.0,0.0
060102060301,2015,0.0,0.0,0.0
060102060301,2016,0.0,0.0,0.0
060102060301,2017,0.0,0.0,0.0
060102060301,2018,0.0,0.0,0.0
060102060301,2019,0.0,0.0,0.0
060102060301,2020,0.0,0.0,0.0
060102060302,2008,0.0,0.0,0.0
060102060302,2009,0.0,0.0,0.0
060102060302,2010,0.0,0.0,0.0
060102060302,2011,0.0,0.0,0.0
060102060302,2012,0.0,0.0,0.0
060102060302,2013,0.0,0.0,0.0
060102060302,2014,0.0,0.0,0.0
060102060302,2015,0.0,0.0,0.0
060102060302,2016,0.0,0.0,0.0
060102060302,2017,0.0,0.0,0.0
060102060302,2018,0.0,0.0,0.0
060102060302,2019,0.0,0.0,0.0
060102060302,2020,0.0,0.0,0.0
060102060303,2008,0.0,0.0,0.0
060102060303,2009,0.0,0.0,0.0
060102060303,2010,0.0,0.0,0.0
060102060303,2011,0.0,0.0,0.0
060102060303,2012,0.0,0.0,0.0
060102060303,2013,0.0,0.0,0.0
060102060303,2014,0.0,0.0,0.0
060102060303,2015,0.0,0.0,0.0
060102060303,2016,0.0,0.0,0.0
060102060303,2017,0.0,0.0,0.0
060102060303,2018,0.0,0.0,0.0
060102060303,2019,0.0,0.0,0.0
060102060303,2020,0.0,0.0,0.0
060102060304,2008,0.0,0.0,0.0
060102060304,2009,0.0,0.0,0.0
060102060304,2010,0.0,0.0,0.0
060102060304,2011,0.0,0.0,0.0
060102060304,2012,0.0,0.0,0.0
060102060304,2013,0.0,0.0,0.0
060102060304,2014,0.0,0.0,0.0
060102060304,2015,0.0,0.0,0.0
060102060304,2016,0.0,0.0,0.0
060102060304,2017,0.0,0.0,0.0
060102060304,2018,0.0,0.0,0.0
060102060304,2019,0.0,0.0,0.0
060102060304,2020,0.0,0.0,0.0
060102060305,2008,0.0,0.0,0.0
060102060305,2009,0.0,0.0,0.0
060102060305,2010,0.0,0.0,0.0
060102060305,2011,0.0,0.0,0.0
060102060305,2012,0.0,0.0,0.0
060102060305,2013,0.0,0.0,0.0
060102060305,2014,0.0,0.0,0.0
060102060305,2015,0.0,0.0,0.0
060102060305,2016,0.0,0.0,0.0
060102060305,2017,0.0,0.0,0.0
060102060305,2018,0.0,0.0,0.0
060102060305,2019,0.0,0.0,0.0
060102060305,2020,0.0,0.0,0.0
060102060306,2008,0.0,0.0,0.0
060102060306,2009,0.0,0.0,0.0
060102060306,2010,0.0,0.0,0.0
060102060306,2011,0.0,0.0,0.0
060102060306,2012,0.0,0.0,0.0
060102060306,2013,0.0,0.0,0.0
060102060306,2014,0.0,0.0,0.0
060102060306,2015,0.0,0.0,0.0
060102060306,2016,0.0,0.0,0.0
060102060306,2017,0.0,0.0,0.0
060102060306,2018,0.0,0.0,0.0
060102060306,2019,0.0,0.0,0.0
060102060306,2020,0.0,0.0,0.0
060102060307,2008,0.0,0.0,0.0
060102060307,2009,0.0,0.0,0.0
060102060307,2010,0.0,0.0,0.0
060102060307,2011,0.0,0.0,0.0
060102060307,2012,0.0,0.0,0.0
060102060307,2013,0.0,0.0,0.0
060102060307,2014,0.0,0.0,0.0
060102060307,2015,0.0,0.0,0.0
060102060307,2016,0.0,0.0,0.0
060102060307,2017,0.0,0.0,0.0
060102060307,2018,0.0,0.0,0.0
060102060307,2019,0.0,0.0,0.0
060102060307,2020,0.0,0.0,0.0
060102060402,2008,0.0,0.0,0.0
060102060402,2009,0.0,0.0,0.0
060102060402,2010,0.0,0.0,0.0
060102060402,2011,0.0,0.0,0.0
060102060402,2012,0.0,0.0,0.0
060102060402,2013,0.0,0.0,0.0
060102060402,2014,0.0,0.0,0.0
060102060402,2015,0.0,0.0,0.0
060102060402,2016,0.0,0.0,0.0
060102060402,2017,0.0,0.0,0.0
060102060402,2018,0.0,0.0,0.0
060102060402,2019,0.0,0.0,0.0
060102060402,2020,0.0,0.0,0.0
060102060403,2008,0.0,0.0,0.0
060102060403,2009,0.0,0.0,0.0
060102060403,2010,0.0,0.0,0.0
060102060403,2011,0.0,0.0,0.0
060102060403,2012,0.0,0.0,0.0
060102060403,2013,0.0,0.0,0.0
060102060403,2014,0.0,0.0,0.0
060102060403,2015,0.0,0.0,0.0
060102060403,2016,0.0,0.0,0.0
060102060403,2017,0.0,0.0,0.0
060102060403,2018,0.0,0.0,0.0
060102060403,2019,0.0,0.0,0.0
060102060403,2020,0.0,0.0,0.0
060102060404,2008,0.0,0.0,0.0
060102060404,2009,0.0,0.0,0.0
060102060404,2010,0.0,0.0,0.0
060102060404,2011,0.0,0.0,0.0
060102060404,2012,0.0,0.0,0.0
060102060404,2013,0.0,0.0,0.0
060102060404,2014,0.0,0.0,0.0
060102060404,2015,0.0,0.0,0.0
060102060404,2016,0.0,0.0,0.0
060102060404,2017,0.0,0.0,0.0
060102060404,2018,0.0,0.0,0.0
060102060404,2019,0.0,0.0,0.0
060102060404,2020,0.0,0.0,0.0
